SUPPLIER_ORDER_ID;SUPPLIER_ID;ORDER_DATE;DELIVERY_DATE;PRICE
31;1;2024-04-14 00:00:00;2024-04-15 00:00:00;1658.19
32;6;2024-05-21 00:00:00;2024-05-24 00:00:00;4978.88
33;6;2024-04-12 00:00:00;2024-04-15 00:00:00;1115.97
34;6;2024-04-18 00:00:00;2024-04-19 00:00:00;3181.52
35;6;2024-02-06 00:00:00;2024-02-08 00:00:00;2347.41
36;5;2024-05-29 00:00:00;2024-06-01 00:00:00;3528.27
37;1;2024-02-06 00:00:00;2024-02-09 00:00:00;6147.88
38;1;2024-02-03 00:00:00;2024-02-04 00:00:00;4322.1
39;1;2024-02-28 00:00:00;2024-03-01 00:00:00;4416.46
40;2;2024-05-08 00:00:00;2024-05-09 00:00:00;736.73
41;1;2024-03-24 00:00:00;2024-03-27 00:00:00;5399.64
42;2;2024-01-09 00:00:00;2024-01-10 00:00:00;3627.56
43;5;2024-03-14 00:00:00;2024-03-16 00:00:00;1123.64
44;3;2024-06-23 00:00:00;2024-06-25 00:00:00;4765.83
45;3;2024-01-15 00:00:00;2024-01-18 00:00:00;1729.31
46;5;2024-01-31 00:00:00;2024-02-01 00:00:00;5738.8
47;2;2024-02-16 00:00:00;2024-02-18 00:00:00;2504.56
48;4;2024-04-01 00:00:00;2024-04-04 00:00:00;2299.72
49;2;2024-05-03 00:00:00;2024-05-04 00:00:00;3634.49
50;2;2024-03-08 00:00:00;2024-03-11 00:00:00;4337.59
51;2;2024-02-23 00:00:00;2024-02-24 00:00:00;4176.93
52;3;2024-06-19 00:00:00;2024-06-20 00:00:00;3160.58
53;5;2024-01-29 00:00:00;2024-01-31 00:00:00;2835.71
54;3;2024-03-04 00:00:00;2024-03-07 00:00:00;2943.16
55;3;2024-05-10 00:00:00;2024-05-11 00:00:00;4743.76
56;6;2024-05-14 00:00:00;2024-05-17 00:00:00;3055.37
57;1;2024-02-19 00:00:00;2024-02-22 00:00:00;3321.93
58;6;2024-04-07 00:00:00;2024-04-09 00:00:00;3076.64
59;2;2024-03-04 00:00:00;2024-03-05 00:00:00;4259.99
60;6;2024-04-05 00:00:00;2024-04-06 00:00:00;5177.68
61;2;2024-01-25 00:00:00;2024-01-28 00:00:00;6430.25
62;2;2024-05-06 00:00:00;2024-05-07 00:00:00;5633.68
63;1;2024-04-02 00:00:00;2024-04-03 00:00:00;6424.99
64;5;2024-06-02 00:00:00;2024-06-04 00:00:00;3258.76
65;1;2024-02-03 00:00:00;2024-02-05 00:00:00;1705.62
66;5;2024-02-13 00:00:00;2024-02-15 00:00:00;6306.55
67;5;2024-03-30 00:00:00;2024-03-31 00:00:00;6526.26
68;3;2024-03-19 00:00:00;2024-03-22 00:00:00;6167.35
69;3;2024-04-11 00:00:00;2024-04-13 00:00:00;6178.06
70;2;2024-05-27 00:00:00;2024-05-29 00:00:00;1945.31
71;2;2024-05-25 00:00:00;2024-05-27 00:00:00;2608.82
72;4;2024-05-21 00:00:00;2024-05-22 00:00:00;5555.02
73;1;2024-06-30 00:00:00;2024-07-02 00:00:00;2869.08
74;3;2024-01-11 00:00:00;2024-01-14 00:00:00;3535.13
75;3;2024-02-17 00:00:00;2024-02-18 00:00:00;2786.25
76;6;2024-01-03 00:00:00;2024-01-05 00:00:00;5180.75
77;2;2024-04-27 00:00:00;2024-04-28 00:00:00;6391.24
78;4;2024-03-09 00:00:00;2024-03-10 00:00:00;4241.84
79;6;2024-01-04 00:00:00;2024-01-05 00:00:00;3748.32
80;6;2024-04-18 00:00:00;2024-04-19 00:00:00;1790.65
81;1;2024-05-20 00:00:00;2024-05-21 00:00:00;2761.02
82;6;2024-04-27 00:00:00;2024-04-30 00:00:00;5862.83
83;2;2024-06-04 00:00:00;2024-06-06 00:00:00;5252.71
84;5;2024-05-22 00:00:00;2024-05-24 00:00:00;6456.9
85;3;2024-01-17 00:00:00;2024-01-19 00:00:00;3808.43
86;4;2024-05-15 00:00:00;2024-05-16 00:00:00;6508.34
87;2;2024-01-28 00:00:00;2024-01-31 00:00:00;3013.03
88;4;2024-04-09 00:00:00;2024-04-11 00:00:00;1798.95
89;6;2024-02-22 00:00:00;2024-02-25 00:00:00;6542.12
90;6;2024-04-07 00:00:00;2024-04-08 00:00:00;6037.86
91;6;2024-01-02 00:00:00;2024-01-03 00:00:00;1278.9
92;1;2024-06-26 00:00:00;2024-06-28 00:00:00;5473.74
93;5;2024-05-31 00:00:00;2024-06-01 00:00:00;5963.12
94;5;2024-03-23 00:00:00;2024-03-25 00:00:00;1325.49
95;4;2024-02-25 00:00:00;2024-02-28 00:00:00;2807.97
96;3;2024-01-18 00:00:00;2024-01-21 00:00:00;2972.8
97;2;2024-06-20 00:00:00;2024-06-22 00:00:00;3146.94
98;1;2024-06-26 00:00:00;2024-06-28 00:00:00;2254.36
99;6;2024-05-05 00:00:00;2024-05-08 00:00:00;3016.99
100;3;2024-04-30 00:00:00;2024-05-02 00:00:00;3819.34
101;5;2024-06-05 00:00:00;2024-06-08 00:00:00;5322.57
102;4;2024-01-06 00:00:00;2024-01-09 00:00:00;6392.37
103;1;2024-01-10 00:00:00;2024-01-11 00:00:00;2036.43
104;3;2024-03-02 00:00:00;2024-03-05 00:00:00;6129.58
105;4;2024-06-04 00:00:00;2024-06-06 00:00:00;5297.52
106;6;2024-01-04 00:00:00;2024-01-06 00:00:00;5952.99
107;5;2024-02-03 00:00:00;2024-02-06 00:00:00;5120.46
108;4;2024-01-21 00:00:00;2024-01-24 00:00:00;3327.15
109;1;2024-02-22 00:00:00;2024-02-25 00:00:00;5772.37
110;6;2024-05-28 00:00:00;2024-05-30 00:00:00;4235.6
111;4;2024-01-22 00:00:00;2024-01-24 00:00:00;2680.37
112;6;2024-03-24 00:00:00;2024-03-26 00:00:00;1724.64
113;5;2024-01-26 00:00:00;2024-01-28 00:00:00;3974.33
114;3;2024-04-07 00:00:00;2024-04-09 00:00:00;2670.9
115;4;2024-06-29 00:00:00;2024-06-30 00:00:00;2839.61
116;6;2024-01-31 00:00:00;2024-02-03 00:00:00;4058.35
117;6;2024-05-16 00:00:00;2024-05-17 00:00:00;5929.25
118;2;2024-06-01 00:00:00;2024-06-02 00:00:00;5101.74
119;4;2024-02-18 00:00:00;2024-02-20 00:00:00;3319.5
120;2;2024-03-23 00:00:00;2024-03-26 00:00:00;3578.83
121;4;2024-01-13 00:00:00;2024-01-16 00:00:00;5422.03
122;2;2024-06-23 00:00:00;2024-06-24 00:00:00;2490.16
123;2;2024-05-15 00:00:00;2024-05-16 00:00:00;6308.92
124;6;2024-05-23 00:00:00;2024-05-24 00:00:00;2470.08
125;1;2024-03-24 00:00:00;2024-03-27 00:00:00;5115.12
126;6;2024-04-20 00:00:00;2024-04-23 00:00:00;2894.92
127;1;2024-04-09 00:00:00;2024-04-11 00:00:00;1684.89
128;1;2024-02-07 00:00:00;2024-02-08 00:00:00;4257.44
129;3;2024-04-22 00:00:00;2024-04-25 00:00:00;4162.72
130;6;2024-06-20 00:00:00;2024-06-23 00:00:00;5214.15
131;1;2024-02-22 00:00:00;2024-02-24 00:00:00;620.48
132;3;2024-06-13 00:00:00;2024-06-15 00:00:00;2814.74
133;2;2024-06-13 00:00:00;2024-06-14 00:00:00;3258.67
134;3;2024-02-11 00:00:00;2024-02-14 00:00:00;5851.26
135;5;2024-06-04 00:00:00;2024-06-05 00:00:00;2367.95
136;1;2024-06-20 00:00:00;2024-06-22 00:00:00;3610.62
137;1;2024-01-16 00:00:00;2024-01-17 00:00:00;3830.56
138;6;2024-04-01 00:00:00;2024-04-02 00:00:00;1145.52
139;5;2024-02-12 00:00:00;2024-02-13 00:00:00;4470.48
140;6;2024-06-29 00:00:00;2024-06-30 00:00:00;3660.47
141;6;2024-05-31 00:00:00;2024-06-02 00:00:00;2495.09
142;3;2024-02-07 00:00:00;2024-02-09 00:00:00;1257.66
143;6;2024-05-08 00:00:00;2024-05-09 00:00:00;3717.05
144;2;2024-01-05 00:00:00;2024-01-07 00:00:00;2071.82
145;6;2024-02-06 00:00:00;2024-02-07 00:00:00;1328.68
146;4;2024-06-25 00:00:00;2024-06-27 00:00:00;4199.98
147;1;2024-05-02 00:00:00;2024-05-04 00:00:00;5464.87
148;2;2024-04-04 00:00:00;2024-04-05 00:00:00;4487.75
149;6;2024-01-31 00:00:00;2024-02-02 00:00:00;3220.38
150;3;2024-05-16 00:00:00;2024-05-19 00:00:00;5592.48
151;1;2024-04-02 00:00:00;2024-04-05 00:00:00;1358.57
152;4;2024-02-19 00:00:00;2024-02-21 00:00:00;6115.45
153;1;2024-02-08 00:00:00;2024-02-11 00:00:00;2543.25
154;1;2024-04-23 00:00:00;2024-04-26 00:00:00;5854.19
155;5;2024-02-26 00:00:00;2024-02-27 00:00:00;5220.84
156;1;2024-06-25 00:00:00;2024-06-26 00:00:00;5143.68
157;6;2024-02-07 00:00:00;2024-02-09 00:00:00;6249.18
158;6;2024-02-19 00:00:00;2024-02-21 00:00:00;2027.85
159;2;2024-03-02 00:00:00;2024-03-05 00:00:00;3542.67
160;3;2024-03-22 00:00:00;2024-03-24 00:00:00;4347.09
161;1;2024-03-18 00:00:00;2024-03-20 00:00:00;4134.34
162;6;2024-02-02 00:00:00;2024-02-04 00:00:00;4977.26
163;4;2024-03-27 00:00:00;2024-03-29 00:00:00;5650.14
164;6;2024-03-14 00:00:00;2024-03-17 00:00:00;1668.34
165;3;2024-05-06 00:00:00;2024-05-09 00:00:00;1792.22
166;5;2024-04-29 00:00:00;2024-04-30 00:00:00;1921.39
167;3;2024-02-21 00:00:00;2024-02-23 00:00:00;3859.44
168;3;2024-04-26 00:00:00;2024-04-28 00:00:00;5121.68
169;2;2024-05-03 00:00:00;2024-05-05 00:00:00;3772.04
170;4;2024-03-16 00:00:00;2024-03-19 00:00:00;2657.29
171;1;2024-02-23 00:00:00;2024-02-25 00:00:00;2262.37
172;6;2024-03-13 00:00:00;2024-03-14 00:00:00;4230.82
173;1;2024-01-03 00:00:00;2024-01-04 00:00:00;3844.49
174;2;2024-03-12 00:00:00;2024-03-15 00:00:00;5211.05
175;2;2024-02-23 00:00:00;2024-02-24 00:00:00;757.67
176;4;2024-05-12 00:00:00;2024-05-13 00:00:00;2402.82
177;1;2024-01-02 00:00:00;2024-01-03 00:00:00;2737.34
178;6;2024-02-03 00:00:00;2024-02-04 00:00:00;6427.58
179;6;2024-02-08 00:00:00;2024-02-10 00:00:00;4571.1
180;1;2024-03-29 00:00:00;2024-03-30 00:00:00;4947.2
181;6;2024-02-18 00:00:00;2024-02-21 00:00:00;2627.85
182;1;2024-02-11 00:00:00;2024-02-13 00:00:00;2150.25
183;2;2024-05-18 00:00:00;2024-05-21 00:00:00;4452.91
184;6;2024-01-14 00:00:00;2024-01-15 00:00:00;4629.81
185;6;2024-04-16 00:00:00;2024-04-17 00:00:00;5392.25
186;5;2024-02-10 00:00:00;2024-02-12 00:00:00;3758.87
187;2;2024-02-05 00:00:00;2024-02-06 00:00:00;2346.24
188;1;2024-04-24 00:00:00;2024-04-27 00:00:00;2914.33
189;5;2024-04-02 00:00:00;2024-04-03 00:00:00;6314.96
190;2;2024-06-27 00:00:00;2024-06-28 00:00:00;3847.0
191;3;2024-01-13 00:00:00;2024-01-15 00:00:00;6407.3
192;4;2024-04-17 00:00:00;2024-04-18 00:00:00;4170.33
193;5;2024-01-03 00:00:00;2024-01-06 00:00:00;657.87
194;3;2024-03-24 00:00:00;2024-03-26 00:00:00;1782.36
195;3;2024-02-27 00:00:00;2024-03-01 00:00:00;2951.59
196;6;2024-05-17 00:00:00;2024-05-20 00:00:00;4278.22
197;6;2024-04-01 00:00:00;2024-04-03 00:00:00;2763.88
198;6;2024-05-03 00:00:00;2024-05-06 00:00:00;6190.39
199;2;2024-02-01 00:00:00;2024-02-02 00:00:00;2959.5
200;3;2024-02-20 00:00:00;2024-02-21 00:00:00;5915.57
201;3;2024-04-10 00:00:00;2024-04-13 00:00:00;3629.28
202;4;2024-02-28 00:00:00;2024-03-02 00:00:00;2865.81
203;1;2024-06-01 00:00:00;2024-06-04 00:00:00;4022.08
204;3;2024-03-02 00:00:00;2024-03-03 00:00:00;3863.44
205;6;2024-05-23 00:00:00;2024-05-24 00:00:00;5399.75
206;3;2024-02-01 00:00:00;2024-02-04 00:00:00;6384.47
207;6;2024-03-02 00:00:00;2024-03-04 00:00:00;710.89
208;3;2024-06-10 00:00:00;2024-06-11 00:00:00;4961.79
209;1;2024-03-29 00:00:00;2024-03-31 00:00:00;4267.56
210;3;2024-04-14 00:00:00;2024-04-16 00:00:00;4073.53
211;6;2024-06-20 00:00:00;2024-06-23 00:00:00;4316.2
212;3;2024-02-23 00:00:00;2024-02-26 00:00:00;4014.62
213;5;2024-06-04 00:00:00;2024-06-05 00:00:00;2332.86
214;2;2024-06-29 00:00:00;2024-06-30 00:00:00;4697.68
215;3;2024-01-27 00:00:00;2024-01-30 00:00:00;2827.83
216;6;2024-05-25 00:00:00;2024-05-26 00:00:00;4133.07
217;5;2024-02-16 00:00:00;2024-02-19 00:00:00;2740.76
218;1;2024-05-02 00:00:00;2024-05-04 00:00:00;6277.17
219;5;2024-01-26 00:00:00;2024-01-27 00:00:00;4509.08
220;4;2024-04-30 00:00:00;2024-05-01 00:00:00;2255.86
221;6;2024-05-16 00:00:00;2024-05-17 00:00:00;3248.32
222;1;2024-03-21 00:00:00;2024-03-22 00:00:00;4586.04
223;3;2024-06-18 00:00:00;2024-06-21 00:00:00;827.38
224;5;2024-01-03 00:00:00;2024-01-05 00:00:00;5057.63
225;3;2024-04-03 00:00:00;2024-04-06 00:00:00;5926.12
226;4;2024-01-30 00:00:00;2024-01-31 00:00:00;4128.72
227;5;2024-06-10 00:00:00;2024-06-12 00:00:00;4460.81
228;1;2024-05-02 00:00:00;2024-05-03 00:00:00;4903.04
229;3;2024-05-16 00:00:00;2024-05-18 00:00:00;4763.67
230;4;2024-03-07 00:00:00;2024-03-08 00:00:00;804.75
231;2;2024-04-30 00:00:00;2024-05-02 00:00:00;5201.75
232;5;2024-04-14 00:00:00;2024-04-17 00:00:00;5546.47
233;5;2024-06-01 00:00:00;2024-06-04 00:00:00;5112.07
234;2;2024-04-23 00:00:00;2024-04-26 00:00:00;895.18
235;1;2024-05-30 00:00:00;2024-06-02 00:00:00;6334.97
236;5;2024-06-24 00:00:00;2024-06-25 00:00:00;830.22
237;2;2024-05-18 00:00:00;2024-05-19 00:00:00;3861.3
238;5;2024-02-28 00:00:00;2024-03-02 00:00:00;6503.42
239;6;2024-01-23 00:00:00;2024-01-25 00:00:00;3852.4
240;5;2024-01-07 00:00:00;2024-01-09 00:00:00;6502.69
